PassengerId,Survived,Sex,Age,Fare,Mr,Miss,Mrs,Master,Pclass_1,Pclass_2,Pclass_3,Embarked_S,Embarked_C,Embarked_Q
534,1,1,0.34656948982156316,0.04364049521284362,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
535,0,1,0.37170143252073384,0.016908073949327893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
536,1,1,0.08268409148027142,0.05123658772523604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
537,0,0,0.5601910027645137,0.051822148727810165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
538,1,1,0.37170143252073384,0.20772776566317125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
539,0,0,0.34656948982156316,0.028302115124416098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
540,1,1,0.2711736617240512,0.09661756542473082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
541,1,1,0.4470972606182458,0.13858277060920987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
542,0,1,0.10781603417944208,0.06104473451835265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
543,0,1,0.1329479768786127,0.06104473451835265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
544,1,0,0.39683337521990447,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
545,0,0,0.6230208595124404,0.20772776566317125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
546,0,0,0.7989444584066349,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
547,1,1,0.2334757476752953,0.050748620223090936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
548,1,0,0.34656948982156316,0.02705779799394608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,0,0,0.4093993465694898,0.04006213192611313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
550,1,0,0.09525006282985675,0.07173122281533045,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
551,1,0,0.20834380497612465,0.21642978772242535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
552,0,0,0.33400351847197784,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
553,0,0,0.34656948982156316,0.015281580671177828,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
554,1,0,0.2711736617240512,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
555,1,1,0.2711736617240512,0.015175789316712771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
556,0,0,0.7738125157074642,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
557,1,1,0.5978889168132697,0.07729405233978466,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
558,0,0,0.34656948982156316,0.4440992237022602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
559,1,1,0.4847951746670017,0.1554664461834305,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
560,1,1,0.4470972606182458,0.033962538149299316,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
561,0,0,0.34656948982156316,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
562,0,0,0.49736114601658704,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
563,0,0,0.34656948982156316,0.026350245115835676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
564,0,0,0.34656948982156316,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
565,0,1,0.34656948982156316,0.015712553569072387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
566,0,0,0.2963056044232219,0.04713766070721715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
567,0,0,0.2334757476752953,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
568,0,1,0.35913546117114853,0.04113566043083236,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
569,0,0,0.34656948982156316,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
570,1,0,0.39683337521990447,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
571,1,0,0.7738125157074642,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
572,1,1,0.6607187735611963,0.10048070654571319,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
573,1,0,0.4470972606182458,0.051504969851415845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
574,1,1,0.34656948982156316,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
575,0,0,0.19577783362653933,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
576,0,0,0.2334757476752953,0.028302115124416098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
577,1,1,0.4219653179190751,0.025374310111545468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
578,1,1,0.4847951746670017,0.1091095334796455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
579,0,1,0.34656948982156316,0.028220722145058292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
580,1,0,0.39683337521990447,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
581,1,1,0.3088715757728072,0.05855610025741262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
582,1,1,0.4847951746670017,0.21642978772242535,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
583,0,0,0.6732847449107816,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
584,0,0,0.4470972606182458,0.07831878409428937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
585,0,0,0.34656948982156316,0.017005667449756914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
586,1,1,0.22090977632571,0.1554664461834305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
587,0,0,0.5853229454636844,0.02927805012870631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
588,1,0,0.7486805730082936,0.15458810467956932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
589,0,0,0.2711736617240512,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
590,0,0,0.34656948982156316,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
591,0,0,0.4345312892686604,0.013907073811135496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
592,1,1,0.648152802211611,0.1527664244005612,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
593,0,0,0.5853229454636844,0.014151057562208049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
594,0,1,0.34656948982156316,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
595,0,0,0.4596632319678311,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
596,0,0,0.4470972606182458,0.04713766070721715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
597,1,1,0.34656948982156316,0.06441171028315387,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
598,0,0,0.610454888162855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
599,0,0,0.34656948982156316,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
600,1,0,0.610454888162855,0.11111839809247648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
601,1,1,0.2963056044232219,0.05270049023167135,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
602,0,0,0.34656948982156316,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
603,0,0,0.34656948982156316,0.08275928836380983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
604,0,0,0.5476250314149284,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
605,1,0,0.4345312892686604,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
606,0,0,0.4470972606182458,0.030351578633425542,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
607,0,0,0.37170143252073384,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
608,1,0,0.33400351847197784,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
609,1,1,0.2711736617240512,0.08115719346076702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
610,1,1,0.49736114601658704,0.2995388511917728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
611,0,1,0.4847951746670017,0.06104473451835265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
612,0,0,0.34656948982156316,0.013760683560491965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
613,1,1,0.34656948982156316,0.030253985132996517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
614,0,0,0.34656948982156316,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
615,0,0,0.4345312892686604,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
616,1,1,0.2963056044232219,0.12687155055772734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
617,0,0,0.4219653179190751,0.028106928123558056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
618,0,1,0.32143754712239253,0.031425107138144774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
619,1,1,0.04498617743151546,0.07612293033463641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
620,0,0,0.32143754712239253,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
621,0,0,0.33400351847197784,0.028212719478023115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
622,1,0,0.5224930887157577,0.10257896680493714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
623,1,0,0.24604171902488062,0.030725752114070404,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
624,0,0,0.2586076903744659,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
625,0,0,0.2586076903744659,0.031425107138144774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
626,0,0,0.7612465443578789,0.06308600017332605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
627,0,0,0.7109826589595376,0.024105594605968193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
628,1,1,0.2586076903744659,0.15216446768991498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
629,0,0,0.32143754712239253,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
630,0,0,0.34656948982156316,0.015094396337354966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
631,1,0,1.0,0.05855610025741262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
632,0,0,0.6355868308620256,0.013768881414528002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
633,1,0,0.39683337521990447,0.05953203526170282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
634,0,0,0.34656948982156316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
635,0,1,0.10781603417944208,0.05445717323939373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
636,1,1,0.34656948982156316,0.025374310111545468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
637,0,0,0.39683337521990447,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
638,0,0,0.38426740387031916,0.05123658772523604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,0,1,0.5099271173661725,0.07746484096553544,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
640,0,0,0.34656948982156316,0.031425107138144774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
641,0,0,0.24604171902488062,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
642,1,1,0.2963056044232219,0.13526459159462315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
643,0,1,0.01985423473234481,0.05445717323939373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
644,1,0,0.34656948982156316,0.11027245763075773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
645,1,1,0.0041467705453631576,0.03758969818624431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
646,1,0,0.5978889168132697,0.1497654242623688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
647,0,0,0.2334757476752953,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
648,1,0,0.6984166876099522,0.06929138530460494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
649,0,0,0.34656948982156316,0.014736618564782174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
650,1,1,0.2837396330736366,0.014736618564782174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
651,0,0,0.34656948982156316,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
652,1,1,0.22090977632571,0.044893010197349675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
653,0,0,0.2586076903744659,0.01646070534336126,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
654,1,1,0.34656948982156316,0.015281580671177828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
655,0,1,0.22090977632571,0.013175122557917838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
656,0,0,0.2963056044232219,0.1434624456306609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
657,0,0,0.34656948982156316,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
658,0,1,0.39683337521990447,0.030253985132996517,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
659,0,0,0.2837396330736366,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
660,0,0,0.723548630309123,0.22109807522194713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
661,1,0,0.6230208595124404,0.2608674266467732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
662,0,0,0.49736114601658704,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
663,0,0,0.5853229454636844,0.04994347384455151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
664,0,0,0.4470972606182458,0.014630827210317117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
665,1,0,0.24604171902488062,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
666,0,0,0.39683337521990447,0.1434624456306609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
667,0,0,0.3088715757728072,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
668,0,0,0.34656948982156316,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
669,0,0,0.5350590600653431,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
670,1,1,0.34656948982156316,0.10149724044618187,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
671,1,1,0.49736114601658704,0.07612293033463641,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
672,0,0,0.38426740387031916,0.10149724044618187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
673,0,0,0.8743402865041467,0.020494635090094415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
674,1,0,0.38426740387031916,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
675,0,0,0.34656948982156316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
676,0,0,0.22090977632571,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
677,0,0,0.30258859009801453,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
678,1,1,0.22090977632571,0.019209719063445922,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
679,0,1,0.5350590600653431,0.09154270340242172,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
680,1,0,0.4470972606182458,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
681,0,1,0.34656948982156316,0.01588334219482317,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
682,1,0,0.33400351847197784,0.1497654242623688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
683,0,0,0.24604171902488062,0.01800600082915438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
684,0,0,0.17064589092736868,0.09154270340242172,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
685,0,0,0.7486805730082936,0.07612293033463641,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
686,0,0,0.3088715757728072,0.08115719346076702,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
687,0,0,0.17064589092736868,0.07746484096553544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
688,0,0,0.2334757476752953,0.019852079483269742,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
689,0,0,0.22090977632571,0.015216388212891242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
690,1,1,0.18321186227695402,0.41250332793836464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
691,1,0,0.38426740387031916,0.11125659048908397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
692,1,1,0.04498617743151546,0.026187654344120927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
693,1,0,0.34656948982156316,0.11027245763075773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
694,0,0,0.3088715757728072,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
695,0,0,0.7486805730082936,0.051822148727810165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
696,0,0,0.648152802211611,0.026350245115835676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
697,0,0,0.5476250314149284,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
698,1,1,0.34656948982156316,0.015094396337354966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
699,0,0,0.610454888162855,0.21642978772242535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
700,0,0,0.5224930887157577,0.014931805565640218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
701,1,1,0.22090977632571,0.4440992237022602,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
702,1,0,0.4345312892686604,0.05130978285055781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
703,0,1,0.22090977632571,0.028212719478023115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
704,0,0,0.3088715757728072,0.015110792045427042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
705,0,0,0.32143754712239253,0.015330377421392339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
706,0,0,0.4847951746670017,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
707,1,1,0.5601910027645137,0.026350245115835676,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
708,1,0,0.5224930887157577,0.05130978285055781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
709,1,1,0.2711736617240512,0.29580589980036276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
710,1,0,0.34656948982156316,0.029757819776815374,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
711,1,1,0.2963056044232219,0.09662576327876685,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
712,0,0,0.34656948982156316,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
